<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
وتجارت-ت,13890206,45.92,48,46,47.25,776742,1183240330.00,51,47
وتجارت-ت,13890207,47.78,49,47,48.40,4364946,6810177595.00,147,47
وتجارت-ت,13890208,49.89,50,49,49.95,9408634,15148034039.00,338,48
وتجارت-ت,13890211,51.69,52,50,50.51,2145494,3509743403.00,108,50
وتجارت-ت,13890212,50.51,51,50,50.45,434274,700036620.00,49,51
وتجارت-ت,13890213,49.64,51,50,50.45,320571,521061766.00,38,50
وتجارت-ت,13890214,50.45,52,50,50.57,1319255,2158576938.00,86,50
وتجارت-ت,13890215,50.57,52,51,52.06,6717260,11268813997.00,217,51
وتجارت-ت,13890218,53.86,54,54,53.86,5128196,8901583886.00,183,52
وتجارت-ت,13890219,55.51,56,55,55.69,5960285,10696633387.00,202,54
وتجارت-ت,13890220,57.34,57,54,56.10,1995841,3623184874.00,129,56
وتجارت-ت,13890221,54.64,56,54,55.63,995918,1752569015.00,61,56
وتجارت-ت,13890222,55.20,56,54,55.54,506543,897987249.00,55,56
وتجارت-ت,13890225,55.78,56,55,55.54,1074292,1924426628.00,62,56
وتجارت-ت,13890226,56.47,57,54,56.31,1868118,3421697309.00,102,56
وتجارت-ت,13890228,58.20,58,58,58.24,8433392,15826056605.00,258,56
وتجارت-ت,13890229,60.04,60,57,57.71,2605738,4837546045.00,131,58
وتجارت-ت,13890301,58.02,58,56,56.99,1427368,2584396516.00,72,58
وتجارت-ت,13890302,55.07,55,55,55.04,6641540,11779144530.00,224,57
وتجارت-ت,13890303,55.63,56,54,55.04,844733,1499342050.00,70,55
وتجارت-ت,13890304,53.30,55,53,54.95,2698294,4777894213.00,84,55
وتجارت-ت,13890305,56.28,56,53,54.61,975375,1693971479.00,67,55
وتجارت-ت,13890308,53.68,54,53,54.26,609287,1038527312.00,50,55
وتجارت-ت,13890309,52.43,53,52,54.02,436961,740675366.00,35,54
وتجارت-ت,13890310,52.50,53,52,53.74,587477,996056495.00,38,54
وتجارت-ت,13890311,52.43,54,52,53.71,533815,922370496.00,62,54
وتجارت-ت,13890312,53.36,54,53,53.74,381472,664039938.00,43,54
وتجارت-ت,13890316,54.61,55,53,53.58,1871218,3225269008.00,75,54
وتجارت-ت,13890317,52.37,53,52,53.49,250759,422419277.00,27,54
وتجارت-ت,13890318,51.91,52,52,52.81,1166495,1943435917.00,87,53
وتجارت-ت,13890319,50.98,51,51,52.43,615612,1011450516.00,41,53
وتجارت-ت,13890322,50.60,51,51,52.25,334524,545608644.00,16,52
وتجارت-ت,13890323,50.45,51,50,50.48,4092712,6660603797.00,292,52
وتجارت-ت,13890324,50.48,51,50,50.79,1859668,3058306436.00,89,50
وتجارت-ت,13890325,51.44,53,51,51.22,859289,1451694476.00,51,51
وتجارت-ت,13890326,52.74,53,52,51.38,781080,1305255283.00,41,51
وتجارت-ت,13890329,51.38,52,51,51.44,1407994,2337739143.00,52,51
وتجارت-ت,13890330,51.19,52,51,51.44,992657,1644711914.00,48,51
وتجارت-ت,13890331,50.91,51,51,51.38,515634,849289234.00,38,51
وتجارت-ت,13890401,52.28,52,52,51.38,30000,50578306.00,4,51
وتجارت-ت,13890402,52.71,53,53,51.44,119439,203124491.00,22,51
وتجارت-ت,13890406,53.21,53,53,51.50,111226,189491210.00,23,51
وتجارت-ت,13890407,52.74,53,53,51.69,415214,706655536.00,47,52
وتجارت-ت,13890408,53.05,53,53,51.84,427512,729354985.00,38,52
وتجارت-ت,13890409,52.96,54,53,52.37,961525,1660593178.00,55,52
وتجارت-ت,13890412,52.78,54,53,52.90,801784,1405398139.00,55,52
وتجارت-ت,13890413,54.14,55,53,53.49,1357488,2374626763.00,77,53
وتجارت-ت,13890414,54.36,54,54,53.52,254839,442911930.00,22,53
وتجارت-ت,13890415,54.20,55,54,53.61,458029,798968792.00,40,54
وتجارت-ت,13890416,54.51,55,54,54.33,1440553,2561966352.00,76,54
وتجارت-ت,13890420,54.36,56,54,54.61,812768,1452625692.00,48,54
وتجارت-ت,13890421,55.10,55,55,54.64,282511,501206252.00,45,55
وتجارت-ت,13890422,54.73,55,54,54.64,916429,1612613598.00,59,55
وتجارت-ت,13890423,53.74,55,54,54.67,1181664,2083763247.00,107,55
وتجارت-ت,13890426,54.33,55,54,54.85,1052537,1872128572.00,107,55
وتجارت-ت,13890427,55.29,57,55,56.87,11135382,20408416165.00,378,55
وتجارت-ت,13890428,0,0,0,56.87,0,0.00,0,57
وتجارت-ت,13890429,0,0,0,56.87,0,0.00,0,57
وتجارت-ت,13890430,0,0,0,56.87,0,0.00,0,57
وتجارت-ت,13890502,0,0,0,56.87,0,0.00,0,57
وتجارت-ت,13890503,0,0,0,56.87,0,0.00,0,57
وتجارت-ت,13890504,0,0,0,56.87,0,0.00,0,57
وتجارت-ت,13890506,0,0,0,56.87,0,0.00,0,57
وتجارت-ت,13890509,0,0,0,56.87,0,0.00,0,57
وتجارت-ت,13890510,61.64,64,61,61.60,3826721,5778306604.00,188,57
وتجارت-ت,13890511,62.42,62,60,61.64,587761,891392696.00,61,62
وتجارت-ت,13890512,61.64,62,60,60.71,2166638,3201156141.00,136,62
وتجارت-ت,13890513,61.60,62,61,60.99,1544080,2319403781.00,157,61
وتجارت-ت,13890516,62.38,63,62,61.40,1014793,1547913675.00,99,61
وتجارت-ت,13890517,62.42,63,60,61.36,2641698,3973072712.00,158,61
وتجارت-ت,13890518,61.20,63,61,61.40,2363059,3557745090.00,101,61
وتجارت-ت,13890519,62.01,62,62,61.64,1037105,1578629974.00,87,61
وتجارت-ت,13890520,63.03,64,63,64.05,3306171,5191718432.00,133,62
وتجارت-ت,13890523,65.23,67,65,66.29,4799704,7798281473.00,278,64
وتجارت-ت,13890524,66.01,67,66,66.38,1436426,2339468077.00,129,66
وتجارت-ت,13890525,66.70,67,65,66.46,1578258,2575593837.00,107,66
وتجارت-ت,13890526,65.32,67,65,66.46,669976,1091412600.00,63,66
وتجارت-ت,13890527,66.50,69,65,68.66,3153303,5307877873.00,169,66
وتجارت-ت,13890530,70.95,71,68,69.88,2229500,3846958362.00,102,69
وتجارت-ت,13890531,70.17,71,68,69.84,541453,925605562.00,59,70
وتجارت-ت,13890601,69.27,70,67,69.52,924720,1556562648.00,56,70
وتجارت-ت,13890602,67.72,70,68,69.44,697778,1182464850.00,46,70
وتجارت-ت,13890603,69.80,72,68,71.68,4304803,7564488443.00,154,69
وتجارت-ت,13890606,73.43,74,70,72.82,1761652,3181536745.00,96,72
وتجارت-ت,13890607,70.62,76,71,75.23,2852187,5276963313.00,167,73
وتجارت-ت,13890608,75.88,78,76,77.07,2089099,3991859902.00,135,75
وتجارت-ت,13890609,74.05,77,74,76.82,706939,1316228482.00,55,77
وتجارت-ت,13890613,75.47,78,75,76.86,893877,1687147094.00,74,77
وتجارت-ت,13890614,76.29,78,76,77.02,783156,1488735710.00,63,77
وتجارت-ت,13890615,77.02,78,75,76.70,691837,1281087901.00,51,77
وتجارت-ت,13890616,75.11,76,74,76.09,711616,1290566659.00,66,77
وتجارت-ت,13890617,76.05,76,73,76.00,193213,352545429.00,29,76
وتجارت-ت,13890621,75.07,77,74,75.35,1173529,2137434858.00,64,76
وتجارت-ت,13890622,73.60,74,73,73.96,2425219,4374332250.00,94,75
وتجارت-ت,13890623,73.80,77,74,75.11,6616476,12178109253.00,136,74
وتجارت-ت,13890624,77.07,77,75,75.23,702537,1303939850.00,53,75
وتجارت-ت,13890627,78.04,78,72,75.15,265729,483224134.00,40,75
وتجارت-ت,13890628,74.25,75,72,74.78,483163,861025678.00,44,75
وتجارت-ت,13890629,71.80,72,72,73.88,953514,1678520710.00,58,75
وتجارت-ت,13890630,70.99,75,71,73.72,667207,1195283459.00,60,74
وتجارت-ت,13890631,73.72,74,71,73.56,253700,447335048.00,43,74
وتجارت-ت,13890703,73.84,74,73,73.56,244692,440747680.00,37,74
وتجارت-ت,13890704,73.84,74,71,73.07,809501,1423250153.00,44,74
وتجارت-ت,13890705,72.01,73,71,72.90,316850,556478787.00,27,73
وتجارت-ت,13890706,72.58,73,72,72.94,451967,809571581.00,29,73
وتجارت-ت,13890707,73.35,74,72,73.19,1129830,2038186728.00,60,73
وتجارت-ت,13890710,73.48,76,73,75.84,3097878,5760977138.00,144,73
وتجارت-ت,13890711,78.78,79,77,78.25,3456284,6629774291.00,242,76
