<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
شبندر-ت,13920627,3009.93,3022,2954,2992.63,14922890,183244826681.00,3362,2939
شبندر-ت,13920630,3046.49,3046,2884,2933.40,19701778,237124808981.00,4973,2993
شبندر-ت,13920631,2830.80,2876,2816,2833.23,16280435,189266934398.00,3530,2933
شبندر-ت,13920701,2888.07,2947,2882,2943.39,16401284,198071009973.00,2062,2833
شبندر-ت,13920702,2973.37,3027,2881,2934.13,12420041,149530528796.00,2955,2943
شبندر-ت,13920703,2924.63,2998,2888,2958.75,12382466,150319493272.00,2341,2934
شبندر-ت,13920706,3032.35,3033,2973,3004.57,15139422,186634495497.00,3151,2959
شبندر-ت,13920707,2997.74,3125,2961,3073.05,39333020,495938454094.00,5652,3005
شبندر-ت,13920708,3143.98,3196,3095,3188.58,25705796,336319956546.00,3277,3073
شبندر-ت,13920709,3253.65,3316,3198,3292.64,25029932,338145086056.00,5786,3189
شبندر-ت,13920710,3363.32,3424,3339,3418.16,33690752,472498181189.00,6871,3293
شبندر-ت,13920713,3497.12,3555,3472,3542.70,18225775,264932599592.00,3293,3418
شبندر-ت,13920714,3684.06,3684,3544,3637.99,34552291,515764444712.00,9004,3543
شبندر-ت,13920715,3514.43,3594,3492,3551.96,55428622,807815834222.00,6384,3638
شبندر-ت,13920716,3631.41,3694,3413,3608.75,42376059,627463242438.00,7986,3552
شبندر-ت,13920717,3604.60,3753,3559,3722.56,23481539,358650316843.00,5388,3609
شبندر-ت,13920720,3658.22,3871,3658,3795.68,34694189,540337176836.00,10313,3723
شبندر-ت,13920721,3937.28,3947,3882,3939.72,28110792,454415938351.00,6067,3796
شبندر-ت,13920722,4021.12,4097,3948,4062.80,16854541,280960151494.00,4174,3940
شبندر-ت,13920723,4225.11,4225,4225,4225.11,8015750,138961042000.00,1121,4063
شبندر-ت,13920727,4394.01,4394,4265,4373.05,42374333,760335594885.00,9183,4225
شبندر-ت,13920728,4198.30,4265,4198,4200.50,30720818,529484139638.00,6201,4373
