<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
جم-ت,13950930,3010.97,3024,3008,3027.12,318993,3031787973.00,34,3035
جم-ت,13951001,3008.12,3039,3008,3029.65,433399,4152453408.00,40,3027
جم-ت,13951004,3051.50,3052,3017,3030.60,157891,1514415630.00,28,3030
جم-ت,13951005,3039.15,3039,2976,3017.94,538066,5108322831.00,48,3031
جم-ت,13951006,3033.14,3096,3033,3043.27,2118800,20365629178.00,120,3018
جم-ت,13951007,3052.13,3085,3052,3069.23,1622238,15725377013.00,142,3043
جم-ت,13951008,3071.13,3071,3009,3056.57,614918,5919143507.00,59,3069
جم-ت,13951011,3054.98,3055,3010,3010.97,1021011,9708183625.00,25,3057
جم-ت,13951012,3009.39,3009,2946,3010.97,20940,198783486.00,19,3011
جم-ت,13951013,3007.49,3008,2946,2989.44,662543,6230330246.00,62,3011
جم-ت,13951014,2976.15,3039,2976,2998.31,1264620,11975407480.00,82,2989
جم-ت,13951015,3007.81,3024,2977,3000.84,231915,2204668080.00,25,2998
جم-ت,13951018,3001.16,3039,2977,3037.25,5582200,53550984429.00,153,3001
جم-ت,13951019,2982.48,3024,2976,3026.80,207333,1954447822.00,29,3037
جم-ت,13951020,2976.78,3017,2977,3022.69,128900,1218500240.00,45,3027
جم-ت,13951022,2978.05,3020,2978,3020.79,90342,856364382.00,32,3023
جم-ت,13951025,3012.87,3036,3008,3023.01,486764,4651623024.00,45,3021
جم-ت,13951026,3007.81,3024,2976,3019.52,1066463,10170734704.00,66,3023
جم-ت,13951027,2976.78,3039,2976,3019.84,157623,1503986058.00,21,3020
جم-ت,13951028,3004.64,3055,2997,3032.50,913214,8751888378.00,84,3020
جم-ت,13951029,3036.30,3039,3010,3032.82,56381,541136165.00,10,3033
جم-ت,13951102,3055.30,3055,2987,3032.82,69080,661480638.00,20,3033
جم-ت,13951103,3039.47,3055,2999,3047.38,786215,7578753081.00,76,3033
جم-ت,13951104,3069.86,3070,3010,3047.70,11413,110536650.00,6,3047
جم-ت,13951105,3037.89,3039,3008,3047.38,10512,100307726.00,18,3048
جم-ت,13951106,3008.12,3024,2976,3047.07,7549,71634014.00,14,3047
جم-ت,13951109,3007.81,3008,3007,3045.80,30000,284932200.00,6,3047
جم-ت,13951110,3007.81,3068,2977,3014.77,2127615,20258695381.00,121,3046
جم-ت,13951111,3007.81,3008,3001,3014.14,49921,473783190.00,12,3015
جم-ت,13951112,3007.81,3039,3001,3013.51,94462,896905080.00,21,3014
جم-ت,13951113,3014.14,3023,2978,3010.97,126394,1194208383.00,35,3014
جم-ت,13951116,2978.05,2978,2950,3005.59,163140,1533127066.00,18,3011
جم-ت,13951117,2954.30,2967,2953,2999.26,140747,1315196920.00,21,3006
جم-ت,13951118,2947.65,3027,2948,2997.36,91573,860880532.00,29,2999
جم-ت,13951119,2976.15,3023,2957,2994.51,209574,1974767372.00,27,2997
جم-ت,13951120,2954.62,2989,2955,2992.29,106011,995618256.00,15,2995
جم-ت,13951123,2960.32,2992,2946,2978.68,343000,3196445216.00,44,2992
جم-ت,13951124,2946.07,3007,2944,2978.68,268583,2527313776.00,42,2979
جم-ت,13951125,3006.22,3007,2963,3005.59,1019197,9678788393.00,32,2979
جم-ت,13951126,3004.64,3011,2977,3004.33,423279,4014468473.00,37,3006
جم-ت,13951127,3019.52,3087,3008,3036.30,3926511,37656191785.00,135,3004
جم-ت,13951130,3029.97,3055,3024,3036.62,182775,1753986340.00,24,3036
جم-ت,13951201,3048.97,3071,3039,3044.53,396611,3830270345.00,60,3037
جم-ت,13951202,3071.13,3118,3056,3070.81,522271,5108312806.00,114,3045
جم-ت,13951203,3102.47,3118,3093,3074.30,96260,944859450.00,28,3071
جم-ت,13951204,3124.95,3125,3008,3074.93,201454,1958143504.00,27,3074
جم-ت,13951207,3071.13,3071,2999,3011.29,1172391,11150716875.00,79,3075
جم-ت,13951208,3077.46,3077,2861,2959.68,954703,8912858384.00,92,3011
جم-ت,13951209,3061.63,3065,2976,3019.52,1039916,9917452151.00,173,2960
جم-ت,13951210,3032.82,3033,2976,3019.21,1666385,15890299480.00,89,3020
جم-ت,13951211,3033.77,3034,2944,3018.57,13899,130594980.00,21,3019
جم-ت,13951214,2913.14,3068,2913,3013.19,109451,1025640747.00,37,3019
جم-ت,13951215,3017.31,3020,2916,3013.19,8599,81615641.00,10,3013
جم-ت,13951216,3014.46,3043,2920,3033.77,1336232,12804126947.00,62,3013
جم-ت,13951217,3035.99,3055,2976,3038.20,512856,4929059118.00,36,3034
جم-ت,13951218,2976.46,2976,2944,3037.25,12243,114625008.00,17,3038
جم-ت,13951221,2934.04,3102,2934,3077.78,1407806,13684916479.00,69,3037
جم-ت,13951222,2949.55,3071,2950,3074.93,26240,246131690.00,21,3078
جم-ت,13951223,3007.49,3007,3007,3074.93,115,1092385.00,1,3075
جم-ت,13951224,2945.75,2960,2945,3056.88,156800,1463729340.00,25,3075
جم-ت,13951225,2948.60,3023,2949,3055.30,29051,275637473.00,11,3057
جم-ت,13951228,3052.77,3055,3014,3053.72,225420,2170355350.00,16,3055
جم-ت,13960105,3013.82,3014,3007,3052.45,31768,301818792.00,11,3054
جم-ت,13960106,3053.40,3054,2980,3051.18,42839,409284350.00,8,3052
جم-ت,13960107,3055.30,3055,3055,3051.50,84500,815423000.00,12,3051
جم-ت,13960108,3054.98,3058,3043,3051.82,52944,510900590.00,19,3052
جم-ت,13960109,3055.30,3068,3026,3053.08,149026,1440101307.00,30,3052
جم-ت,13960114,3033.14,3068,3017,3024.27,1270037,12131156769.00,34,3053
جم-ت,13960115,3067.96,3068,3008,3021.74,243390,2316297430.00,21,3024
جم-ت,13960116,3054.98,3068,2979,3036.30,554496,5339357979.00,42,3022
جم-ت,13960119,3066.70,3067,2976,3019.52,329706,3107022572.00,48,3036
جم-ت,13960120,3023.64,3024,2970,3012.56,168200,1581100040.00,14,3020
جم-ت,13960121,3011.92,3012,2964,2987.86,772705,7270813484.00,68,3013
جم-ت,13960123,2974.56,3008,2963,2987.54,26623,249935801.00,30,2988
جم-ت,13960126,2950.82,3003,2951,2984.70,188599,1769991817.00,34,2988
جم-ت,13960127,2962.53,2982,2962,2980.26,568808,5347425696.00,67,2985
جم-ت,13960128,2991.98,2992,2951,2971.40,503757,4711987058.00,81,2980
جم-ت,13960129,2951.77,2976,2944,2967.28,196547,1830603638.00,57,2971
جم-ت,13960130,2945.44,2976,2945,2966.02,101311,944778382.00,29,2967
جم-ت,13960202,2951.13,2960,2948,2947.97,1786818,16637686324.00,80,2966
جم-ت,13960203,2957.15,3068,2954,2971.08,446430,4234123869.00,45,2948
جم-ت,13960204,2967.28,3039,2944,2981.21,959032,9034161305.00,82,2971
جم-ت,13960206,2958.73,3008,2959,2979.31,168149,1577110487.00,26,2981
جم-ت,13960209,2979.31,3068,2960,3000.84,625650,5959565170.00,63,2979
جم-ت,13960210,2991.98,3060,2939,2990.39,711299,6706980215.00,92,3001
جم-ت,13960211,3034.72,3038,2960,2996.73,291754,2777011603.00,29,2990
جم-ت,13960212,3007.17,3007,2951,2996.41,18222,171242060.00,13,2997
جم-ت,13960213,2997.68,3000,2935,2990.08,132267,1230375037.00,44,2996
جم-ت,13960216,2976.15,2994,2913,2982.16,171507,1593116490.00,49,2990
جم-ت,13960217,2913.14,2982,2913,2979.95,35520,327183426.00,22,2982
جم-ت,13960218,2979.31,3032,2913,2988.49,647333,6121415888.00,61,2980
جم-ت,13960219,3003.06,3008,2994,2993.88,402503,3817744867.00,35,2988
جم-ت,13960220,3002.11,3002,2944,2992.61,37762,352408158.00,11,2994
جم-ت,13960223,3029.34,3058,2976,3015.72,720222,6885138944.00,91,2993
جم-ت,13960224,3048.97,3071,2963,3040.74,578980,5597897030.00,87,3016
جم-ت,13960225,3055.30,3068,2980,3046.75,306585,2964880795.00,49,3041
جم-ت,13960226,3067.96,3087,2920,3035.67,727293,6961229943.00,82,3047
جم-ت,13960227,3007.81,3065,2977,3030.60,712072,6810475893.00,77,3036
جم-ت,13960230,2998.31,3064,2997,3027.75,125620,1192900864.00,14,3031
جم-ت,13960231,3048.97,3071,2996,3027.12,454200,4341123789.00,46,3028
جم-ت,13960301,3063.22,3071,3058,3061.00,896550,8683210537.00,56,3027
جم-ت,13960302,3064.80,3069,3039,3061.63,245862,2379442846.00,23,3061
جم-ت,13960303,3069.55,3070,3058,3061.63,4322225,41795963500.00,200,3062
جم-ت,13960306,3064.80,3065,3008,3061.63,3851,36774440.00,11,3062
جم-ت,13960307,2976.15,3008,2973,3059.73,22512,211860700.00,17,3062
جم-ت,13960308,3055.30,3065,2970,3058.78,31838,304659428.00,19,3060
جم-ت,13960309,2991.98,2992,2976,3054.67,51900,488008000.00,13,3059
جم-ت,13960310,2966.65,2967,2963,3050.23,50000,468006120.00,12,3055
جم-ت,13960313,2998.31,3050,2967,3048.65,3322865,31994710665.00,169,3050
جم-ت,13960316,3007.81,3039,3007,3048.33,8218,78275430.00,13,3049
جم-ت,13960317,2976.46,2976,2948,3032.50,164568,1532615490.00,49,3048
جم-ت,13960320,2947.65,3014,2948,3031.87,11095,103790433.00,24,3033
جم-ت,13960321,2932.14,2975,2932,3031.24,9795,91521570.00,17,3032
جم-ت,13960322,0,0,0,3031.24,0,0.00,0,3031
جم-ت,13960323,2975.20,3007,2954,3029.97,18025,168912654.00,12,3031
جم-ت,13960324,2947.65,3004,2941,3018.26,154356,1438492420.00,44,3030
جم-ت,13960327,2934.99,2992,2919,3014.46,43277,399490512.00,17,3018
جم-ت,13960328,2960.32,2960,2935,2974.25,687939,6416781761.00,35,3014
جم-ت,13960329,2976.15,2989,2937,2974.56,33969,319942830.00,24,2974
جم-ت,13960330,2985.01,3008,2945,2986.28,664339,6280440602.00,68,2975
جم-ت,13960331,3004.33,3007,2967,2991.98,345386,3276656548.00,61,2986
جم-ت,13960403,3004.33,3004,2992,2992.29,42985,407325210.00,11,2992
جم-ت,13960404,2988.81,2989,2989,2992.29,1550,14632000.00,3,2992
جم-ت,13960407,2944.80,3003,2926,2992.61,155515,1471174160.00,35,2992
جم-ت,13960410,3002.74,3003,2945,2991.98,34861,327503661.00,39,2993
جم-ت,13960411,2947.97,3008,2948,2996.73,415650,3943724261.00,36,2992
جم-ت,13960412,3004.01,3004,2976,2995.46,211038,1993419898.00,49,2997
جم-ت,13960413,3001.48,3001,2961,2995.14,15905,149749562.00,20,2995
جم-ت,13960414,3000.84,3001,2961,2991.98,159208,1495558199.00,73,2995
جم-ت,13960417,0,0,0,2991.98,0,0.00,0,2992
جم-ت,13960418,0,0,0,2991.98,0,0.00,0,2992
جم-ت,13960419,0,0,0,2991.98,0,0.00,0,2992
جم-ت,13960420,0,0,0,2991.98,0,0.00,0,2992
جم-ت,13960421,0,0,0,2991.98,0,0.00,0,2992
جم-ت,13960424,0,0,0,2991.98,0,0.00,0,2992
جم-ت,13960425,3032.98,3033,2990,3023.49,1391049,11076920964.00,103,2992
جم-ت,13960426,2963.12,3007,2963,3023.11,13625,107099336.00,17,3023
جم-ت,13960427,2965.78,3011,2966,3021.21,87709,692186816.00,39,3023
جم-ت,13960428,3014.76,3028,2981,3018.56,192420,1522138741.00,48,3021
جم-ت,13960431,2981.73,3007,2981,3016.66,64407,506279933.00,35,3019
جم-ت,13960501,2999.57,3037,3000,3023.11,7430565,59161931528.00,403,3017
جم-ت,13960502,3010.96,3019,3000,3022.35,35682,282109550.00,13,3023
جم-ت,13960503,3003.37,3019,3000,3021.97,27672,218942800.00,11,3022
جم-ت,13960504,2981.73,3019,2982,3021.21,29754,234170061.00,16,3022
جم-ت,13960507,3010.96,3012,2962,3017.42,117473,921564621.00,37,3021
جم-ت,13960508,2961.60,2962,2909,3011.34,98457,761763003.00,41,3017
جم-ت,13960509,2981.35,3013,2934,3010.96,48974,386931700.00,16,3011
جم-ت,13960510,2942.62,3036,2918,3013.24,272881,2171819158.00,38,3011
جم-ت,13960511,3036.02,3036,2962,3012.86,12785,100338740.00,11,3013
جم-ت,13960515,2944.90,3102,2943,3021.97,514977,4116890123.00,54,3013
جم-ت,13960516,2933.13,3045,2933,3029.57,712494,5695383741.00,47,3022
جم-ت,13960517,3037.16,3037,2951,3027.29,72148,567484217.00,42,3030
جم-ت,13960518,2995.77,3000,2924,3020.83,135848,1062118991.00,44,3027
جم-ت,13960521,2925.53,2961,2920,3006.03,197308,1520269930.00,41,3021
جم-ت,13960522,2920.22,2959,2908,2990.08,223174,1714670839.00,47,3006
جم-ت,13960523,2908.82,2957,2908,2975.65,462458,3594231424.00,32,2990
جم-ت,13960524,2955.91,2956,2908,2970.71,102239,785206205.00,18,2976
جم-ت,13960525,2923.63,2949,2908,2968.06,77181,595070874.00,24,2971
جم-ت,13960528,2942.62,2962,2924,2968.06,7400,57314970.00,5,2968
جم-ت,13960529,2924.01,2932,2924,2961.98,199822,1541447358.00,31,2968
جم-ت,13960530,2923.63,2927,2924,2961.22,25527,196610050.00,10,2962
جم-ت,13960531,2960.84,2961,2924,2952.11,1759204,13678260640.00,64,2961
جم-ت,13960601,2919.84,3000,2918,2954.39,154204,1206612230.00,35,2952
جم-ت,13960604,2999.57,3000,2962,2962.36,288801,2273783180.00,32,2954
جم-ت,13960605,2999.19,3037,2935,2973.37,2737921,21439478010.00,131,2962
جم-ت,13960606,2980.59,2981,2958,2965.40,1633021,12753589237.00,67,2973
جم-ت,13960607,2943.00,3000,2931,2962.74,487507,3797979874.00,46,2965
جم-ت,13960608,2995.39,3038,2962,2987.04,761349,6023431006.00,67,2963
جم-ت,13960611,3020.83,3038,2970,2987.80,27081,215755648.00,17,2987
جم-ت,13960612,3014.76,3041,2989,2992.74,186639,1484603341.00,40,2988
جم-ت,13960613,2995.77,3034,2996,2996.91,1489072,11753947882.00,91,2993
جم-ت,13960614,2970.71,3034,2971,2997.67,54834,434843376.00,28,2997
جم-ت,13960615,3033.74,3057,3034,3029.95,882741,7077694656.00,90,2998
جم-ت,13960619,3056.15,3132,3056,3051.21,386544,3154458974.00,66,3030
جم-ت,13960620,0,0,0,3051.21,0,0.00,0,3051
جم-ت,13960621,0,0,0,3051.21,0,0.00,0,3051
جم-ت,13960622,0,0,0,3051.21,0,0.00,0,3051
جم-ت,13960625,3075.89,3077,3076,3052.35,61673,499637300.00,8,3051
جم-ت,13960626,3075.51,3151,3058,3073.23,1063606,8618288902.00,83,3052
جم-ت,13960627,3094.49,3143,3078,3073.99,73784,599124761.00,34,3073
جم-ت,13960628,3121.45,3121,3069,3076.27,1263460,10235949600.00,108,3074
جم-ت,13960629,3132.46,3140,3087,3077.03,21734,178608570.00,21,3076
جم-ت,13960701,3113.48,3132,3083,3077.41,24934,203661630.00,24,3077
جم-ت,13960702,3102.09,3151,3076,3105.13,1301767,10645615719.00,114,3077
جم-ت,13960703,3109.68,3129,3044,3105.89,4853138,39696480936.00,141,3105
جم-ت,13960704,3129.05,3140,3091,3106.64,122690,1005656600.00,19,3106
جم-ت,13960705,3113.48,3132,3108,3118.42,850437,6996845546.00,71,3107
جم-ت,13960710,3080.07,3113,3079,3116.52,61451,498885875.00,29,3118
جم-ت,13960711,3075.51,3122,3076,3119.17,885234,7273970566.00,36,3117
جم-ت,13960712,3090.70,3113,3091,3118.42,75161,615031634.00,20,3119
جم-ت,13960715,3075.51,3083,3076,3117.66,28004,227022000.00,11,3118
جم-ت,13960716,3083.10,3123,3083,3113.48,2265113,18573054398.00,128,3118
جم-ت,13960717,3113.48,3113,3076,3113.10,172179,1410810299.00,34,3113
جم-ت,13960718,3113.10,3143,3113,3113.10,27866,228820030.00,23,3113
جم-ت,13960719,3113.48,3132,3113,3113.10,12910,106282851.00,17,3113
جم-ت,13960722,3147.65,3148,3082,3097.91,755316,6144211561.00,42,3113
جم-ت,13960723,3115.38,3129,3094,3097.91,12949,105920945.00,14,3098
جم-ت,13960724,3098.29,3132,3098,3111.96,502714,4147010152.00,27,3098
جم-ت,13960725,3102.09,3117,3101,3116.52,1100840,9037453046.00,53,3112
جم-ت,13960726,3101.71,3132,3102,3122.21,563280,4641945613.00,60,3117
جم-ت,13960729,3122.21,3136,3113,3123.73,272337,2244262553.00,43,3122
جم-ت,13960730,3180.31,3180,3151,3133.22,223616,1869745130.00,29,3124
جم-ت,13960801,3175.75,3188,3151,3175.75,1603354,13410907432.00,71,3133
جم-ت,13960802,3186.76,3187,3167,3176.89,471083,3944134592.00,58,3176
جم-ت,13960803,3152.97,3171,3151,3176.13,41133,342237307.00,28,3177
جم-ت,13960806,3152.21,3177,3148,3175.37,475313,3973742030.00,35,3176
جم-ت,13960807,3170.43,3187,3159,3175.75,1448195,12113169181.00,80,3175
جم-ت,13960808,3182.20,3188,3133,3172.33,215841,1794524321.00,33,3176
جم-ت,13960809,3151.45,3151,3133,3170.81,71627,593825814.00,26,3172
جم-ت,13960810,3133.22,3151,3132,3167.02,179444,1486013400.00,53,3171
جم-ت,13960813,3151.45,3186,3144,3168.15,1106343,9231394149.00,88,3167
جم-ت,13960814,3163.98,3231,3164,3186.38,6389165,53620246169.00,193,3168
جم-ت,13960815,3227.39,3273,3207,3257.38,1172015,10059783440.00,92,3186
جم-ت,13960816,3255.48,3265,3237,3256.62,165285,1415887472.00,43,3257
جم-ت,13960817,3261.56,3265,3255,3258.14,318109,2732967888.00,46,3257
جم-ت,13960820,3258.14,3293,3250,3263.08,318336,2746778624.00,38,3258
جم-ت,13960821,3277.13,3296,3277,3284.72,862956,7482161621.00,56,3263
جم-ت,13960822,3260.04,3292,3220,3276.37,793837,6841889771.00,48,3285
جم-ت,13960823,3246.37,3290,3243,3258.14,1652364,14178255015.00,84,3276
جم-ت,13960824,3241.06,3265,3227,3258.52,184070,1580426345.00,25,3258
جم-ت,13960827,3265.36,3265,3235,3258.52,40064,343989561.00,18,3259
جم-ت,13960829,3246.37,3246,3223,3254.35,155746,1324212928.00,49,3259
جم-ت,13960830,3227.39,3246,3227,3250.55,254497,2169169136.00,34,3254
جم-ت,13960901,3245.61,3246,3227,3248.27,305741,2610838516.00,51,3251
جم-ت,13960904,3246.37,3322,3227,3280.92,2998004,25905305340.00,124,3248
جم-ت,13960905,3303.33,3334,3281,3306.74,917826,8010253721.00,115,3281
جم-ت,13960907,3295.73,3322,3284,3310.16,3171757,27651164549.00,214,3307
جم-ت,13960908,3318.51,3398,3319,3327.63,810122,7116976357.00,99,3310
جم-ت,13960911,3394.07,3396,3341,3341.29,285022,2539008389.00,64,3328
جم-ت,13960912,3378.88,3398,3323,3364.46,640834,5708837478.00,61,3341
جم-ت,13960913,3361.04,3375,3342,3364.84,80519,714285204.00,29,3364
جم-ت,13960914,3374.33,3375,3303,3361.80,224141,1977353209.00,39,3365
جم-ت,13960918,3371.29,3394,3371,3370.15,679177,6038401389.00,81,3362
جم-ت,13960919,3386.48,3398,3368,3380.40,653672,5832856059.00,74,3370
جم-ت,13960920,3394.45,3394,3334,3378.50,77568,685376062.00,43,3380
جم-ت,13960921,3390.27,3391,3345,3381.92,473568,4223999721.00,54,3379
جم-ت,13960922,3327.25,3416,3327,3384.20,5694288,50754290181.00,204,3382
جم-ت,13960923,0,0,0,3384.20,0,0.00,0,3384
جم-ت,13960924,0,0,0,3384.20,0,0.00,0,3384
جم-ت,13960925,3379.26,3455,3379,3388.38,123044,1108732655.00,36,3384
جم-ت,13960926,3451.41,3493,3437,3468.11,3986564,36411402281.00,134,3388
جم-ت,13960927,3455.58,3456,3428,3466.21,76082,688816515.00,27,3468
جم-ت,13960928,3439.26,3470,3426,3461.28,2554962,23290251036.00,117,3466
جم-ت,13960929,3447.61,3461,3410,3449.89,1663930,15118173078.00,53,3461
جم-ت,13961002,3493.17,3493,3436,3450.65,2153044,19566586239.00,50,3450
جم-ت,13961003,3451.41,3472,3442,3451.79,1066752,9698061368.00,75,3451
جم-ت,13961004,3455.20,3463,3438,3455.20,2621024,23851937996.00,121,3452
جم-ت,13961005,3455.20,3455,3447,3454.06,613484,5579912887.00,75,3455
جم-ت,13961006,3436.22,3436,3379,3446.85,148918,1334315408.00,60,3454
جم-ت,13961009,3375.09,3447,3375,3444.19,139209,1256251337.00,56,3447
جم-ت,13961010,3383.06,3491,3304,3435.46,827017,7476416929.00,99,3444
جم-ت,13961011,3473.81,3474,3445,3452.54,607187,5543889182.00,44,3435
جم-ت,13961012,3474.19,3501,3467,3468.11,492657,4524459498.00,70,3453
جم-ت,13961013,3496.97,3510,3468,3471.53,1766745,16153573735.00,45,3468
جم-ت,13961016,3474.19,3486,3463,3471.91,1173810,10733428240.00,39,3472
جم-ت,13961017,3463.56,3489,3464,3471.91,64229,587134561.00,21,3472
جم-ت,13961018,3455.58,3512,3456,3482.16,442474,4075057607.00,45,3472
جم-ت,13961019,3512.16,3569,3512,3517.47,544252,5092529793.00,76,3482
جم-ت,13961020,3521.65,3599,3516,3534.94,527571,4938050895.00,91,3517
جم-ت,13961023,3512.16,3596,3512,3535.32,18992,178233807.00,31,3535
جم-ت,13961024,3588.09,3588,3573,3539.11,84039,793550411.00,36,3535
جم-ت,13961025,3591.13,3592,3562,3556.58,512491,4826816346.00,65,3539
جم-ت,13961026,3539.87,3624,3536,3566.07,538320,5068810555.00,51,3557
جم-ت,13961027,3569.11,3573,3559,3570.25,3176404,29867491118.00,145,3566
جم-ت,13961030,3622.27,3645,3590,3613.15,1732685,16488590948.00,159,3570
جم-ت,13961101,3645.05,3706,3645,3681.12,2838804,27521182938.00,271,3613
جم-ت,13961102,3683.02,3865,3683,3799.20,3084950,30866998721.00,355,3681
جم-ت,13961103,3857.68,3858,3797,3834.89,2884723,29135593541.00,336,3799
جم-ت,13961104,3864.89,3948,3865,3899.44,1754334,18017666888.00,296,3835
جم-ت,13961107,3872.86,4063,3859,3896.03,938685,9631315575.00,171,3899
جم-ت,13961108,3986.77,3987,3873,3916.91,815949,8425814728.00,180,3896
جم-ت,13961109,3874.76,3949,3873,3907.42,1771261,18227749737.00,163,3917
جم-ت,13961110,3891.85,3975,3873,3926.78,818936,8477271996.00,143,3907
جم-ت,13961111,3933.62,3974,3915,3938.55,401518,4182570398.00,82,3927
جم-ت,13961114,3910.83,4063,3911,3946.14,350743,3657704543.00,127,3939
جم-ت,13961115,3986.39,4001,3930,3999.68,8486717,89399697843.00,460,3946
جم-ت,13961116,3999.68,4010,3950,3999.30,4541552,47834233634.00,176,4000
جم-ت,13961117,4023.60,4101,3972,4001.58,360868,3806772671.00,82,3999
جم-ت,13961118,4009.55,4010,3968,3990.57,648780,6809928364.00,124,4002
جم-ت,13961121,3948.80,3979,3871,3956.02,331025,3392188418.00,121,3991
جم-ت,13961123,3891.85,3941,3797,3853.50,1342282,13622280866.00,194,3956
جم-ت,13961124,3967.03,3967,3854,3877.80,606857,6219655035.00,55,3853
جم-ت,13961125,3982.60,3983,3883,3932.48,2276367,23576022573.00,164,3878
جم-ت,13961128,3929.82,3949,3883,3893.75,5478825,56184921890.00,194,3932
جم-ت,13961129,3924.12,3963,3886,3924.12,1018922,10530990374.00,103,3894
جم-ت,13961130,3944.25,3967,3875,3926.02,1976183,20433477259.00,146,3924
جم-ت,13961202,3926.02,3964,3873,3901.72,832015,8541710350.00,110,3926
جم-ت,13961205,3882.36,3948,3882,3902.10,465425,4783943325.00,95,3902
جم-ت,13961206,3891.85,3948,3892,3909.31,421928,4355008861.00,74,3902
جم-ت,13961207,3946.90,3949,3893,3908.94,1698648,17487649691.00,107,3909
جم-ت,13961208,3895.65,3945,3892,3908.94,559458,5759769240.00,85,3909
جم-ت,13961209,3936.27,3937,3885,3923.36,970254,10025726332.00,97,3909
جم-ت,13961212,3900.96,3945,3835,3891.85,2612783,26781268818.00,154,3923
جم-ت,13961213,3862.23,3869,3835,3886.91,115879,1174728707.00,39,3892
جم-ت,13961214,3891.85,3911,3854,3880.84,2201052,22496007803.00,103,3887
جم-ت,13961215,3891.85,3934,3877,3902.86,794481,8176189447.00,86,3881
جم-ت,13961216,3890.33,3903,3873,3900.20,276289,2833682058.00,57,3903
جم-ت,13961219,3881.60,3911,3862,3902.10,548710,5640894683.00,73,3900
جم-ت,13961220,3891.85,3911,3854,3889.19,492538,5028348038.00,84,3902
جم-ت,13961221,3910.83,3913,3873,3893.75,526260,5402407910.00,70,3889
جم-ت,13961222,3872.86,3911,3873,3894.51,318938,3272456333.00,38,3894
جم-ت,13961223,3899.44,3945,3858,3904.38,471119,4857441803.00,80,3895
جم-ت,13961226,3862.23,3873,3854,3863.37,1570663,15981354984.00,123,3904
جم-ت,13961227,3864.89,3872,3797,3854.64,2817842,28607588987.00,237,3863
جم-ت,13961228,3854.64,3911,3835,3858.44,1479660,15036336821.00,102,3855
جم-ت,13970105,3911.59,3979,3912,3885.01,261137,2722221700.00,50,3858
جم-ت,13970106,3911.97,3986,3912,3917.67,346817,3633110997.00,60,3885
جم-ت,13970107,3934.75,4101,3934,4050.18,870765,9328445306.00,180,3918
جم-ت,13970108,4117.39,4226,4084,4122.70,591025,6492419317.00,173,4050
جم-ت,13970114,4225.98,4287,4108,4131.43,122619,1352441304.00,39,4123
جم-ت,13970115,4233.57,4289,4172,4172.82,341741,3818706145.00,93,4131
جم-ت,13970118,4271.54,4366,4178,4287.49,1165484,13161185400.00,182,4173
جم-ت,13970119,4381.27,4473,4226,4326.22,655003,7489267343.00,178,4287
جم-ت,13970120,4366.46,4518,4347,4429.11,2165900,25265350901.00,322,4326
جم-ت,13970121,4218.38,4420,4208,4251.04,988653,11068756731.00,226,4429
جم-ت,13970122,4177.00,4340,4051,4183.07,776973,8536346432.00,124,4251
جم-ت,13970126,4153.84,4157,3991,4145.48,243927,2597537220.00,67,4183
جم-ت,13970127,4006.52,4007,3939,4036.51,513171,5342174866.00,83,4145
جم-ت,13970128,4083.59,4084,3835,3931.72,816189,8426017640.00,148,4037
جم-ت,13970129,3842.49,3842,3774,3913.49,138656,1391863939.00,51,3932
جم-ت,13970201,3823.50,3831,3797,3901.34,120908,1215297481.00,46,3913
جم-ت,13970202,3834.89,3872,3812,3881.98,330475,3345730973.00,70,3901
جم-ت,13970203,3870.97,4024,3797,3861.47,1631866,16596775598.00,158,3882
جم-ت,13970204,3901.34,3908,3814,3868.31,230882,2365106589.00,39,3861
جم-ت,13970205,3900.58,3901,3842,3868.69,128451,1309859947.00,28,3868
جم-ت,13970208,3871.73,3872,3778,3846.67,315117,3153408978.00,88,3869
جم-ت,13970209,3759.34,3818,3675,3750.22,723709,7082418404.00,146,3847
جم-ت,13970210,3775.66,3787,3563,3624.93,796059,7538375098.00,205,3750
جم-ت,13970211,3564.17,3626,3494,3624.55,99017,944546808.00,56,3625
جم-ت,13970215,3626.06,3721,3569,3640.87,597711,5751051589.00,70,3625
جم-ت,13970216,3626.44,3736,3626,3682.64,687623,6709127584.00,101,3641
جم-ت,13970217,3730.10,3773,3694,3689.47,244076,2386423256.00,48,3683
جم-ت,13970218,3758.96,3774,3736,3694.79,94600,933960397.00,41,3689
جم-ت,13970219,3720.99,3797,3573,3689.09,1767670,17174251299.00,96,3695
جم-ت,13970222,3758.96,3797,3687,3726.68,489690,4859642260.00,41,3689
جم-ت,13970223,3758.96,3797,3738,3758.58,639843,6366057883.00,100,3727
جم-ت,13970224,3812.11,3815,3759,3767.31,189526,1899971792.00,34,3759
جم-ت,13970225,3808.32,3824,3779,3773.38,196268,1963410419.00,41,3767
جم-ت,13970226,3811.73,3814,3786,3780.98,292280,2924956150.00,81,3773
جم-ت,13970229,3814.77,3815,3786,3783.64,109030,1092337025.00,31,3781
جم-ت,13970230,3796.93,3869,3797,3805.66,452833,4571123163.00,85,3784
جم-ت,13970231,3857.30,3857,3797,3808.32,397984,3996139735.00,50,3806
