<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
اتكاي-ت,13950222,743.36,747,743,745.33,21430,40574656.00,14,747
اتكاي-ت,13950225,713.43,752,713,736.66,437459,818365706.00,33,745
اتكاي-ت,13950226,725.64,748,725,743.75,404165,763563839.00,21,737
اتكاي-ت,13950227,759.11,781,759,776.82,63280,124834940.00,18,744
اتكاي-ت,13950228,787.06,791,787,788.24,156913,314064463.00,17,777
اتكاي-ت,13950229,790.61,791,750,759.50,244253,471060287.00,20,788
اتكاي-ت,13950301,748.48,748,728,735.09,288116,537949187.00,18,760
اتكاي-ت,13950303,740.21,740,740,740.21,581,1092280.00,1,735
اتكاي-ت,13950304,742.18,742,725,726.82,104288,192492574.00,13,740
اتكاي-ت,13950305,725.25,763,709,727.61,914267,1689946363.00,71,727
اتكاي-ت,13950308,727.61,728,726,727.61,124900,230814450.00,4,728
اتكاي-ت,13950309,724.46,724,724,724.46,1000,1840000.00,1,728
اتكاي-ت,13950310,725.64,742,710,722.10,62598,114796536.00,17,724
اتكاي-ت,13950311,720.52,748,719,728.00,115221,213041778.00,17,722
اتكاي-ت,13950312,729.18,729,713,727.61,27150,50186500.00,8,728
اتكاي-ت,13950316,720.52,736,717,721.70,118289,216774521.00,13,728
اتكاي-ت,13950317,716.58,721,717,716.98,13600,24768000.00,4,722
اتكاي-ت,13950318,716.98,728,717,724.85,310750,572131925.00,20,717
اتكاي-ت,13950319,715.01,745,715,717.37,43566,79382672.00,16,725
اتكاي-ت,13950322,715.80,716,711,713.04,226928,411013748.00,18,717
اتكاي-ت,13950323,716.58,724,705,709.89,858198,1546960661.00,63,713
اتكاي-ت,13950324,732.33,732,706,708.71,701009,1261927200.00,33,710
اتكاي-ت,13950325,702.41,709,689,702.02,640766,1142548544.00,30,709
اتكاي-ت,13950326,690.60,709,691,696.50,245706,434583486.00,25,702
اتكاي-ت,13950329,700.84,701,701,700.84,1000,1780000.00,1,697
اتكاي-ت,13950330,696.90,697,687,689.42,643811,1127005339.00,34,701
اتكاي-ت,13950331,685.48,687,685,685.48,543100,945682198.00,29,689
اتكاي-ت,13950401,689.42,691,689,690.20,220173,385938605.00,9,685
اتكاي-ت,13950402,707.92,709,693,696.11,174943,309258388.00,17,690
اتكاي-ت,13950405,708.71,709,689,691.39,114994,201966480.00,14,696
اتكاي-ت,13950406,689.42,704,686,689.42,113400,198548000.00,12,691
اتكاي-ت,13950408,704.38,709,695,700.84,215071,382724583.00,9,689
اتكاي-ت,13950409,693.35,708,693,702.02,72515,129258170.00,16,701
