<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>,<OPENINT>
خشرق-ت,13880526,341.60,342,338,346.88,10000,12274800.00,3,348
خشرق-ت,13880527,344.38,344,343,346.60,11500,14240000.00,5,347
خشرق-ت,13880528,356.88,357,351,356.88,95535,122722475.00,17,347
خشرق-ت,13880531,347.16,350,347,347.71,91716,114842276.00,28,357
خشرق-ت,13880601,339.66,355,340,351.04,46391,59051995.00,15,348
خشرق-ت,13880602,355.49,355,347,351.04,68064,86006980.00,16,351
خشرق-ت,13880603,353.27,353,342,343.55,75776,93499760.00,18,351
خشرق-ت,13880604,333.27,349,333,340.77,37144,45136117.00,10,344
خشرق-ت,13880607,340.77,341,334,337.71,66869,81130288.00,16,341
خشرق-ت,13880608,340.77,341,340,338.55,29159,35724601.00,7,338
خشرق-ت,13880609,340.21,349,340,343.27,86766,107282018.00,23,339
خشرق-ت,13880610,347.71,348,342,343.82,25950,32248194.00,10,343
خشرق-ت,13880611,341.32,348,341,343.27,21826,26862600.00,7,344
خشرق-ت,13880614,341.05,341,335,339.93,59478,72529646.00,11,343
خشرق-ت,13880615,338.82,342,339,339.66,45375,55420326.00,13,340
خشرق-ت,13880616,344.38,344,342,340.77,33154,40895558.00,8,340
خشرق-ت,13880617,0,0,0,340.77,0,0.00,0,341
خشرق-ت,13880618,341.60,343,342,341.32,38053,46852142.00,9,341
خشرق-ت,13880621,0,0,0,341.32,0,0.00,0,341
خشرق-ت,13880622,342.71,347,343,342.99,29791,37134826.00,12,341
خشرق-ت,13880623,346.88,353,347,348.82,101316,127219268.00,21,343
خشرق-ت,13880624,354.10,359,354,358.26,241620,311704250.00,59,349
خشرق-ت,13880625,368.54,369,350,358.26,2316,2986160.00,5,358
خشرق-ت,13880628,350.21,350,348,356.88,10950,13745400.00,3,358
خشرق-ت,13880629,0,0,0,356.88,0,0.00,0,357
خشرق-ت,13880630,361.04,361,359,357.71,18151,23572300.00,7,357
خشرق-ت,13880631,347.71,348,347,355.77,16000,20026000.00,2,358
خشرق-ت,13880701,358.26,358,354,355.77,17000,21790000.00,2,356
خشرق-ت,13880704,348.82,350,349,354.93,10420,13099520.00,3,356
خشرق-ت,13880705,350.49,355,347,350.77,52376,65680526.00,16,355
خشرق-ت,13880706,347.16,347,344,349.10,27914,34720500.00,9,351
خشرق-ت,13880707,344.38,344,342,349.10,1000,1233300.00,2,349
خشرق-ت,13880708,343.82,344,340,345.77,43572,53739454.00,7,349
خشرق-ت,13880711,356.04,356,355,355.77,199173,255201024.00,46,346
خشرق-ت,13880712,366.32,366,366,360.49,38425,50682575.00,9,356
خشرق-ت,13880713,371.04,371,371,371.04,199054,265936144.00,47,360
خشرق-ت,13880714,381.59,382,361,369.65,144932,192958771.00,41,371
خشرق-ت,13880715,374.10,380,374,377.98,160607,218581276.00,37,370
خشرق-ت,13880718,380.21,383,378,381.59,171547,235766963.00,47,378
خشرق-ت,13880719,377.71,378,374,377.71,62733,85023621.00,20,382
خشرق-ت,13880720,388.54,389,367,375.48,78103,105511704.00,19,378
خشرق-ت,13880721,365.21,365,364,371.32,31919,41881112.00,10,375
خشرق-ت,13880725,371.32,371,360,363.82,64095,83397969.00,19,371
خشرق-ت,13880726,352.99,353,353,362.71,9206,11700826.00,3,364
خشرق-ت,13880727,351.88,355,352,352.43,336335,426856952.00,67,363
خشرق-ت,13880728,361.04,363,361,360.76,70669,92209462.00,17,352
خشرق-ت,13880729,371.04,371,371,363.26,21177,28293649.00,4,361
خشرق-ت,13880802,374.10,374,374,368.54,42000,56574000.00,10,363
خشرق-ت,13880803,379.37,379,374,378.54,252284,343942962.00,64,369
خشرق-ت,13880804,378.54,379,367,369.93,160739,214182306.00,36,379
خشرق-ت,13880805,380.48,381,380,380.48,191423,262334582.00,50,370
خشرق-ت,13880806,391.87,392,392,391.87,148621,209704231.00,34,380
خشرق-ت,13880809,403.53,404,404,403.53,185852,270042956.00,44,392
خشرق-ت,13880810,415.48,415,411,415.20,715090,1069184630.00,167,404
خشرق-ت,13880811,427.42,427,403,416.59,391208,586963696.00,102,415
خشرق-ت,13880812,404.09,404,404,416.31,1367,1988985.00,1,417
خشرق-ت,13880813,404.09,416,404,405.20,360885,526451618.00,43,416
خشرق-ت,13880816,411.03,411,391,392.42,544526,769295648.00,53,405
خشرق-ت,13880817,392.98,393,380,386.04,85666,119088115.00,17,392
خشرق-ت,13880818,388.81,397,389,393.54,128101,182675900.00,24,386
خشرق-ت,13880819,388.81,389,380,391.04,36760,50512800.00,11,394
خشرق-ت,13880820,383.26,389,383,389.09,61645,85695288.00,19,391
خشرق-ت,13880823,391.59,396,392,390.76,75054,106231843.00,15,389
خشرق-ت,13880824,394.37,402,392,395.76,165541,235911615.00,16,391
خشرق-ت,13880825,397.15,397,382,387.15,230148,320933398.00,31,396
خشرق-ت,13880826,0,0,0,387.15,0,0.00,0,387
خشرق-ت,13880827,0,0,0,387.15,0,0.00,0,387
خشرق-ت,13880830,377.71,378,378,387.15,2188,2975680.00,2,387
خشرق-ت,13880901,373.82,374,374,385.20,23217,31250082.00,5,387
خشرق-ت,13880902,0,0,0,385.20,0,0.00,0,385
خشرق-ت,13880903,371.87,386,372,372.98,171346,230088817.00,37,385
خشرق-ت,13880904,374.93,386,361,372.15,59856,79884057.00,14,373
خشرق-ت,13880908,361.04,361,359,365.21,93008,120469472.00,18,372
خشرق-ت,13880909,352.43,359,352,360.21,68548,87135096.00,11,365
خشرق-ت,13880910,349.66,353,348,356.32,70377,88851103.00,15,360
خشرق-ت,13880911,352.71,358,348,355.21,43625,55255190.00,10,356
خشرق-ت,13880914,349.93,351,350,354.93,13934,17606840.00,2,355
خشرق-ت,13880916,0,0,0,354.93,0,0.00,0,355
خشرق-ت,13880917,352.71,353,353,354.93,500,635000.00,1,355
خشرق-ت,13880918,352.99,353,347,352.99,67537,85086052.00,16,355
خشرق-ت,13880921,345.21,345,341,348.82,78444,97125432.00,14,353
خشرق-ت,13880922,336.88,337,337,341.32,105455,127926915.00,11,349
خشرق-ت,13880923,333.55,339,333,339.93,36909,44458883.00,13,341
خشرق-ت,13880924,328.27,331,328,335.77,60080,71099860.00,15,340
خشرق-ت,13880925,330.49,330,324,334.94,15598,18407652.00,8,336
خشرق-ت,13880928,333.27,333,333,334.38,68960,82752000.00,9,335
خشرق-ت,13880929,346.04,346,335,334.66,17175,20857635.00,7,334
خشرق-ت,13880930,341.60,342,342,334.94,6067,7462410.00,1,335
خشرق-ت,13881001,329.66,344,329,336.88,54721,67132134.00,19,335
خشرق-ت,13881002,0,0,0,336.88,0,0.00,0,337
خشرق-ت,13881007,347.16,347,342,337.16,5194,6435896.00,5,337
خشرق-ت,13881008,327.72,328,325,333.82,52000,61048700.00,13,337
خشرق-ت,13881009,333.27,344,333,336.32,62557,76693260.00,14,334
خشرق-ت,13881012,347.16,348,347,337.99,25100,31395300.00,3,336
خشرق-ت,13881013,349.66,350,350,337.99,148,186332.00,1,338
خشرق-ت,13881014,349.66,350,350,342.16,60373,76009607.00,12,338
خشرق-ت,13881015,354.10,354,354,342.99,11652,14854748.00,8,342
خشرق-ت,13881016,354.93,355,355,344.38,20000,25560000.00,1,343
خشرق-ت,13881019,356.32,356,340,351.04,98495,126122807.00,13,344
خشرق-ت,13881020,357.15,363,357,359.93,126231,164877348.00,17,351
خشرق-ت,13881021,369.37,371,365,360.76,16780,22294600.00,5,360
خشرق-ت,13881022,0,0,0,360.76,0,0.00,0,361
خشرق-ت,13881023,0,0,0,360.76,0,0.00,0,361
خشرق-ت,13881026,0,0,0,360.76,0,0.00,0,361
خشرق-ت,13881027,0,0,0,360.76,0,0.00,0,361
خشرق-ت,13881028,0,0,0,360.76,0,0.00,0,361
خشرق-ت,13881029,347.16,347,328,342.43,99978,123300802.00,23,361
خشرق-ت,13881030,333.55,334,330,332.16,153843,183410170.00,18,342
خشرق-ت,13881103,332.16,340,328,329.66,154953,183792560.00,18,332
خشرق-ت,13881104,338.55,339,339,329.94,6218,7579742.00,2,330
خشرق-ت,13881105,340.77,341,341,334.10,63872,78454370.00,11,330
خشرق-ت,13881106,345.77,346,346,336.88,38766,48263670.00,7,334
خشرق-ت,13881107,345.77,349,346,339.66,44941,56161545.00,10,337
خشرق-ت,13881110,351.32,351,351,341.60,27000,34155000.00,7,340
خشرق-ت,13881111,353.54,354,342,341.88,6430,8049923.00,6,342
خشرق-ت,13881112,341.60,342,342,341.88,2000,2460000.00,1,342
خشرق-ت,13881113,333.55,339,330,341.60,9216,11183404.00,4,342
خشرق-ت,13881114,332.16,335,332,341.60,3032,3646360.00,3,342
خشرق-ت,13881117,341.60,350,342,341.88,11133,13911645.00,4,342
خشرق-ت,13881118,336.60,337,333,337.99,83914,100900576.00,12,342
خشرق-ت,13881119,331.05,331,330,335.49,52469,62411334.00,8,338
خشرق-ت,13881120,335.77,336,336,335.49,5000,6045000.00,1,335
خشرق-ت,13881121,327.99,336,328,335.49,31500,38028000.00,4,335
خشرق-ت,13881125,347.16,347,347,336.05,8650,10812500.00,1,335
خشرق-ت,13881127,347.71,348,348,343.27,103407,129465564.00,16,336
خشرق-ت,13881128,333.82,336,333,339.66,69715,83937819.00,10,343
خشرق-ت,13881201,336.05,336,335,339.38,13860,16752681.00,3,340
خشرق-ت,13881202,344.38,351,344,347.43,129808,163458538.00,19,339
خشرق-ت,13881203,352.71,358,347,351.88,137997,175365211.00,21,347
خشرق-ت,13881204,359.38,359,350,351.88,85793,108730374.00,17,352
خشرق-ت,13881205,349.93,350,342,350.49,77327,97072905.00,11,352
خشرق-ت,13881208,338.27,338,338,345.77,63150,76916700.00,7,350
خشرق-ت,13881209,0,0,0,345.77,0,0.00,0,346
خشرق-ت,13881210,356.60,364,350,356.04,259943,333204937.00,43,346
خشرق-ت,13881211,361.04,361,355,357.15,191305,245998889.00,28,356
خشرق-ت,13881212,358.26,358,355,356.88,145590,187122705.00,21,357
خشرق-ت,13881215,358.26,362,356,358.54,205186,264938236.00,20,357
خشرق-ت,13881216,359.93,360,360,358.54,1000,1296000.00,1,359
خشرق-ت,13881217,359.10,359,353,357.71,24250,30849250.00,4,359
خشرق-ت,13881218,349.93,350,349,355.77,40358,50827080.00,9,358
خشرق-ت,13881219,354.10,354,350,355.21,49489,63015629.00,9,356
خشرق-ت,13881222,352.71,357,352,354.65,62231,79265811.00,13,355
خشرق-ت,13881223,352.71,361,353,357.43,121132,156377453.00,22,355
خشرق-ت,13881224,355.77,361,355,357.15,83855,107713601.00,21,357
خشرق-ت,13881225,363.54,364,363,357.99,24423,31954560.00,8,357
خشرق-ت,13881226,358.26,365,358,358.26,25000,32372892.00,3,358
خشرق-ت,13890107,0,0,0,358.26,0,0.00,0,358
خشرق-ت,13890108,0,0,0,358.26,0,0.00,0,358
خشرق-ت,13890109,358.26,358,358,358.26,10000,12900000.00,1,358
خشرق-ت,13890110,361.04,363,360,359.38,43803,57158038.00,11,358
خشرق-ت,13890111,360.21,362,360,361.04,126235,164354559.00,26,359
خشرق-ت,13890114,366.04,372,366,367.99,197346,261465764.00,27,361
خشرق-ت,13890115,372.15,381,372,380.21,168297,230389987.00,38,368
خشرق-ت,13890116,392.98,393,392,392.98,550010,778446000.00,48,380
خشرق-ت,13890117,405.48,407,398,401.87,123228,179736521.00,24,393
خشرق-ت,13890118,397.15,407,397,403.53,274603,399019188.00,47,402
خشرق-ت,13890121,402.70,403,397,402.42,36732,52713331.00,12,404
خشرق-ت,13890122,388.81,389,389,400.20,25698,35951922.00,5,402
خشرق-ت,13890123,386.31,386,386,387.15,158725,220786475.00,18,400
خشرق-ت,13890124,373.82,374,374,382.98,54083,72795718.00,7,387
خشرق-ت,13890125,369.65,370,370,379.93,39303,52312293.00,6,383
خشرق-ت,13890128,366.87,367,367,375.21,60455,79861055.00,5,380
خشرق-ت,13890129,362.15,363,362,362.15,358263,467205952.00,46,375
خشرق-ت,13890130,374.65,375,372,374.37,184992,249387840.00,28,362
خشرق-ت,13890131,374.37,374,367,370.76,309454,413125425.00,44,374
خشرق-ت,13890201,363.82,384,364,376.59,130867,178197510.00,11,371
خشرق-ت,13890204,376.59,383,377,381.59,200215,275151060.00,48,377
خشرق-ت,13890205,383.54,384,368,374.37,130360,174741874.00,16,382
خشرق-ت,13890206,380.48,382,372,376.59,89180,121594930.00,22,374
خشرق-ت,13890207,377.71,378,375,376.04,68244,92227140.00,15,377
خشرق-ت,13890208,377.15,377,364,368.82,127728,168533778.00,17,376
خشرق-ت,13890211,0,0,0,368.82,0,0.00,0,369
خشرق-ت,13890212,371.60,387,372,383.54,202248,279354690.00,28,369
خشرق-ت,13890213,385.48,386,383,383.54,49139,67845172.00,12,384
خشرق-ت,13890214,386.04,386,379,383.82,175066,241887742.00,29,384
خشرق-ت,13890215,381.87,382,372,381.59,42658,57593927.00,10,384
خشرق-ت,13890218,371.04,371,369,370.21,209288,279019845.00,39,382
خشرق-ت,13890219,368.54,376,358,370.21,503263,670955269.00,78,370
خشرق-ت,13890220,0,0,0,370.21,0,0.00,0,370
خشرق-ت,13890221,0,0,0,370.21,0,0.00,0,370
خشرق-ت,13890222,0,0,0,370.21,0,0.00,0,370
خشرق-ت,13890225,0,0,0,370.21,0,0.00,0,370
خشرق-ت,13890226,383.01,383,383,383.01,50,50850.00,1,370
خشرق-ت,13890228,396.19,396,396,387.53,60000,63120000.00,3,383
خشرق-ت,13890229,401.09,401,401,389.04,21000,22365000.00,2,388
خشرق-ت,13890301,402.60,403,403,389.41,2750,2939750.00,2,389
خشرق-ت,13890302,402.97,403,403,390.17,8669,9275830.00,2,389
خشرق-ت,13890303,403.73,404,404,390.92,8844,9480768.00,2,390
خشرق-ت,13890304,404.48,404,404,404.48,205500,220707000.00,10,391
خشرق-ت,13890305,418.41,418,418,418.41,209858,233152238.00,8,404
خشرق-ت,13890308,432.72,433,433,432.72,251924,289460676.00,11,418
خشرق-ت,13890309,444.40,447,429,439.88,1565695,1828329888.00,199,433
خشرق-ت,13890310,440.63,441,425,431.97,577670,662763808.00,63,440
خشرق-ت,13890311,423.69,437,422,431.97,305924,350805550.00,48,432
خشرق-ت,13890312,432.72,433,424,428.20,171139,194661398.00,32,432
خشرق-ت,13890316,428.20,437,424,428.96,138653,157994261.00,26,428
خشرق-ت,13890317,429.71,430,426,428.58,116564,132564524.00,12,429
خشرق-ت,13890318,429.33,429,426,426.32,208386,235972525.00,33,429
خشرق-ت,13890319,429.33,429,424,424.06,163435,183996025.00,20,426
خشرق-ت,13890322,423.69,429,424,424.44,137674,155113719.00,31,424
خشرق-ت,13890323,423.69,429,424,427.07,186668,211658820.00,24,424
خشرق-ت,13890324,429.33,429,424,425.19,348961,393918920.00,38,427
خشرق-ت,13890325,428.96,429,426,425.95,66000,74878000.00,12,425
خشرق-ت,13890326,425.19,426,424,424.82,208945,235605356.00,32,426
خشرق-ت,13890329,423.69,424,419,422.18,188701,211465112.00,39,425
خشرق-ت,13890330,420.30,420,416,421.05,56040,62367600.00,12,422
خشرق-ت,13890331,415.78,423,415,417.66,173539,192410986.00,41,421
خشرق-ت,13890401,424.82,425,407,417.28,60000,66324967.00,9,418
خشرق-ت,13890402,425.19,432,425,425.57,7452592,8421952030.00,20,417
خشرق-ت,13890406,433.10,433,426,427.07,80375,91462319.00,15,426
خشرق-ت,13890407,428.20,428,426,426.70,91340,103423344.00,15,427
خشرق-ت,13890408,423.69,427,424,426.70,19900,22521500.00,5,427
خشرق-ت,13890409,426.70,427,424,426.70,16850,19046050.00,4,427
خشرق-ت,13890412,427.07,427,423,426.32,23678,26651394.00,9,427
خشرق-ت,13890413,422.93,426,422,424.82,103188,116098296.00,16,426
خشرق-ت,13890414,418.41,420,418,423.69,37050,41290750.00,5,425
خشرق-ت,13890415,422.93,424,422,423.69,28029,31471405.00,7,424
خشرق-ت,13890416,423.69,425,420,422.93,108807,122094671.00,22,424
خشرق-ت,13890420,424.82,433,422,428.20,167220,190138581.00,21,423
خشرق-ت,13890421,429.33,432,426,428.20,91394,103957787.00,17,428
خشرق-ت,13890422,427.45,433,426,427.83,91876,104308016.00,17,428
خشرق-ت,13890423,427.83,431,426,427.83,78605,89256948.00,16,428
خشرق-ت,13890426,427.83,429,426,427.83,105111,119408518.00,19,428
خشرق-ت,13890427,431.22,433,429,429.71,96244,110209235.00,19,428
خشرق-ت,13890428,432.35,443,432,435.74,130555,151679426.00,25,430
خشرق-ت,13890429,435.74,443,436,437.24,122472,142371976.00,17,436
خشرق-ت,13890430,436.87,444,437,439.50,111409,130325675.00,18,437
خشرق-ت,13890502,437.24,440,429,436.11,118161,136412977.00,22,440
خشرق-ت,13890503,426.70,433,427,431.59,102472,116693341.00,14,436
خشرق-ت,13890504,432.35,441,432,431.97,49400,56824600.00,12,432
خشرق-ت,13890506,433.85,437,433,432.35,27500,31695000.00,6,432
خشرق-ت,13890509,434.98,443,435,433.85,73700,85329685.00,14,432
خشرق-ت,13890510,440.26,441,437,434.98,34957,40782240.00,11,434
خشرق-ت,13890511,442.14,443,437,440.63,218895,256154913.00,26,435
خشرق-ت,13890512,440.63,458,441,450.05,310668,371351039.00,37,441
خشرق-ت,13890513,457.58,468,457,463.23,806140,991483631.00,88,450
خشرق-ت,13890516,481.68,482,482,477.92,134162,171593198.00,31,463
خشرق-ت,13890517,496.75,497,497,496.75,490205,646580395.00,49,478
خشرق-ت,13890518,516.33,516,508,513.32,1352445,1842884681.00,114,497
خشرق-ت,13890519,514.07,534,514,530.27,462368,650960002.00,41,513
خشرق-ت,13890520,530.27,530,509,518.59,364638,501955310.00,46,530
خشرق-ت,13890523,497.88,498,498,517.84,7500,9915000.00,2,519
خشرق-ت,13890524,0,0,0,517.84,0,0.00,0,518
خشرق-ت,13890525,497.12,508,497,500.14,600542,797267890.00,65,518
خشرق-ت,13890526,501.27,520,501,517.84,485716,667871831.00,51,500
خشرق-ت,13890527,530.64,531,515,522.73,253632,351966745.00,40,518
خشرق-ت,13890530,519.72,520,508,521.60,28360,38902300.00,4,523
خشرق-ت,13890531,502.77,503,501,512.57,73161,97367460.00,11,522
خشرق-ت,13890601,508.42,508,495,506.92,96170,128288525.00,43,513
خشرق-ت,13890602,507.67,508,505,506.54,27010,36251194.00,5,507
خشرق-ت,13890603,502.02,520,502,508.80,102628,139018342.00,18,507
خشرق-ت,13890606,505.03,509,505,508.42,139293,187985758.00,12,509
خشرق-ت,13890607,519.34,529,516,526.12,755881,1056157781.00,72,508
خشرق-ت,13890608,527.25,535,513,524.62,405416,564623183.00,28,526
خشرق-ت,13890609,526.88,535,510,524.24,278272,387447735.00,48,525
خشرق-ت,13890613,530.64,545,527,544.20,1029631,1487390531.00,117,524
خشرق-ت,13890614,546.08,565,544,556.25,789595,1166452915.00,88,544
خشرق-ت,13890615,563.41,563,537,542.32,252086,363114824.00,22,556
خشرق-ت,13890616,536.67,544,531,532.90,347525,491832118.00,55,542
خشرق-ت,13890617,524.24,546,524,536.29,113517,162074953.00,23,533
خشرق-ت,13890621,546.08,549,543,546.84,178700,259384520.00,32,536
خشرق-ت,13890622,542.32,546,526,537.42,122319,173479688.00,14,547
خشرق-ت,13890623,527.25,527,523,529.51,114317,159647813.00,16,537
خشرق-ت,13890624,520.10,527,508,511.81,257650,350040747.00,42,530
خشرق-ت,13890627,508.42,518,508,511.81,12605,17136661.00,6,512
خشرق-ت,13890628,519.72,520,508,513.32,218510,297765571.00,35,512
خشرق-ت,13890629,500.89,508,493,509.93,35011,46149667.00,12,513
خشرق-ت,13890630,493.36,519,490,500.51,526122,699194442.00,56,510
خشرق-ت,13890631,497.50,520,498,508.42,73583,101280407.00,20,501
خشرق-ت,13890703,512.57,529,513,526.12,185619,259265542.00,32,508
خشرق-ت,13890704,532.90,537,512,523.86,88805,123073898.00,16,526
خشرق-ت,13890705,0,0,0,523.86,0,0.00,0,524
خشرق-ت,13890706,510.31,518,510,522.36,20636,28111183.00,6,524
خشرق-ت,13890707,510.31,522,502,508.42,213015,287540642.00,29,522
خشرق-ت,13890710,512.19,512,508,508.80,26477,35873280.00,8,508
خشرق-ت,13890711,511.81,512,503,507.67,63668,85473130.00,13,509
خشرق-ت,13890713,502.02,507,499,505.41,102393,137038506.00,21,508
خشرق-ت,13890714,497.50,508,497,504.28,32684,43314291.00,9,505
خشرق-ت,13890717,491.48,495,485,487.33,239272,309629183.00,39,504
خشرق-ت,13890718,485.07,485,477,485.07,51239,65303707.00,12,487
خشرق-ت,13890719,468.13,474,467,481.31,35530,44165060.00,9,485
خشرق-ت,13890720,465.87,466,462,479.05,20565,25298335.00,8,481
خشرق-ت,13890721,460.22,460,460,477.16,15816,19327152.00,3,479
خشرق-ت,13890724,458.33,482,458,468.50,93166,114104546.00,19,477
خشرق-ت,13890725,463.23,486,453,471.51,139551,174948513.00,23,469
خشرق-ت,13890726,485.45,490,485,487.71,152129,197765382.00,18,472
خشرق-ت,13890727,505.41,505,475,492.23,212175,277369454.00,34,488
خشرق-ت,13890728,489.59,490,473,484.32,118359,151179528.00,16,492
خشرق-ت,13890801,492.60,502,490,487.33,54749,71809604.00,6,484
خشرق-ت,13890802,500.89,501,482,487.71,51753,67100898.00,16,487
خشرق-ت,13890803,478.29,486,469,480.93,84391,106259972.00,12,488
خشرق-ت,13890804,0,0,0,480.93,0,0.00,0,481
خشرق-ت,13890805,480.55,497,481,482.06,35999,46473080.00,10,481
خشرق-ت,13890808,489.59,501,490,496.37,162575,214532155.00,30,482
خشرق-ت,13890809,499.01,499,490,494.86,41500,54027000.00,3,496
خشرق-ت,13890810,482.06,482,476,493.36,15000,18985466.00,4,495
خشرق-ت,13890811,474.90,475,474,490.35,25725,32420636.00,6,493
خشرق-ت,13890812,473.77,475,474,475.66,155500,195829000.00,20,490
خشرق-ت,13890815,474.53,475,475,475.66,2000,2520000.00,2,476
خشرق-ت,13890816,474.15,482,474,476.41,27253,34755171.00,9,476
خشرق-ت,13890817,473.77,474,474,475.66,42312,53238496.00,12,476
خشرق-ت,13890818,473.77,475,474,474.90,68470,86201695.00,13,476
خشرق-ت,13890819,472.64,489,472,474.90,16165,20350430.00,5,475
خشرق-ت,13890822,472.64,488,471,474.90,18835,23776995.00,4,475
خشرق-ت,13890823,471.14,471,471,474.53,15000,18755000.00,3,475
خشرق-ت,13890824,463.98,493,463,477.16,75500,96384230.00,13,475
خشرق-ت,13890825,493.36,493,467,479.42,81548,104280245.00,12,477
خشرق-ت,13890829,478.67,482,479,479.42,7342,9367682.00,2,479
خشرق-ت,13890830,488.84,489,467,476.79,50089,62556106.00,10,479
خشرق-ت,13890901,485.45,485,471,478.67,47310,60708010.00,4,477
خشرق-ت,13890902,484.70,486,485,480.55,47361,61050690.00,8,479
خشرق-ت,13890903,0,0,0,480.55,0,0.00,0,481
خشرق-ت,13890906,485.45,485,485,480.55,5000,6445000.00,1,481
خشرق-ت,13890907,0,0,0,480.55,0,0.00,0,481
خشرق-ت,13890908,476.41,476,471,478.29,60188,75823203.00,11,481
خشرق-ت,13890909,470.76,475,471,477.16,27067,33952476.00,10,478
خشرق-ت,13890910,465.11,467,465,476.79,8916,11048250.00,2,477
خشرق-ت,13890913,463.61,466,464,476.41,6906,8531286.00,2,477
خشرق-ت,13890914,463.98,465,464,475.66,9510,11716171.00,6,476
خشرق-ت,13890915,463.61,464,463,474.53,13137,16158635.00,5,476
خشرق-ت,13890916,463.61,464,464,474.15,5520,6795120.00,3,475
خشرق-ت,13890917,467.00,485,464,473.40,20741,25769178.00,7,474
خشرق-ت,13890920,473.40,473,469,473.02,21200,26419574.00,4,473
خشرق-ت,13890921,467.37,467,467,472.27,19174,23786934.00,3,473
خشرق-ت,13890922,467.00,467,467,471.51,18680,23163200.00,2,472
خشرق-ت,13890923,465.11,470,465,471.14,17820,22134700.00,4,472
خشرق-ت,13890927,470.38,470,463,469.26,59302,73310776.00,12,471
خشرق-ت,13890928,463.61,464,451,465.87,37368,44997592.00,13,469
خشرق-ت,13890929,450.80,463,451,462.85,41737,50239689.00,13,466
خشرق-ت,13890930,444.78,464,445,462.85,18918,23224962.00,9,463
خشرق-ت,13891001,466.62,467,466,463.23,18962,23489918.00,5,463
خشرق-ت,13891004,466.24,478,466,466.62,131913,163819120.00,20,463
خشرق-ت,13891005,470.76,485,471,474.15,236047,297134490.00,34,467
خشرق-ت,13891006,474.15,480,467,473.40,48500,60699402.00,17,474
خشرق-ت,13891007,470.76,478,470,471.89,102113,127754536.00,16,473
خشرق-ت,13891008,470.76,475,467,471.89,25940,32458440.00,5,472
خشرق-ت,13891011,470.76,472,467,470.01,67343,83578550.00,9,472
خشرق-ت,13891012,460.22,471,452,465.87,91069,111832507.00,20,470
خشرق-ت,13891013,470.76,471,467,467.37,89042,110856280.00,11,466
خشرق-ت,13891014,469.26,471,467,468.50,71991,89840711.00,12,467
خشرق-ت,13891015,470.76,474,467,469.63,185421,231309522.00,23,469
خشرق-ت,13891018,477.54,485,471,475.28,480881,606911262.00,37,470
خشرق-ت,13891019,485.45,494,482,493.73,278984,365765139.00,33,475
خشرق-ت,13891020,513.32,513,476,507.67,232052,312733660.00,34,494
خشرق-ت,13891021,499.01,506,493,502.77,122766,163324702.00,21,508
خشرق-ت,13891022,483.19,490,483,496.75,59033,76191474.00,6,503
خشرق-ت,13891025,480.18,490,478,493.73,40463,51967358.00,10,497
خشرق-ت,13891026,474.90,507,475,495.24,102900,135592310.00,14,494
خشرق-ت,13891027,508.42,508,486,495.62,90020,118522761.00,20,495
خشرق-ت,13891028,504.66,515,505,510.31,470601,637452584.00,48,496
خشرق-ت,13891029,526.88,531,526,529.14,570652,801972440.00,61,510
خشرق-ت,13891102,541.94,542,514,524.62,186216,259335871.00,23,529
خشرق-ت,13891103,527.25,527,504,515.20,88190,118581573.00,18,525
خشرق-ت,13891104,497.12,516,497,514.82,33207,45213015.00,8,515
خشرق-ت,13891106,512.19,516,505,513.70,56894,77266189.00,11,515
خشرق-ت,13891109,508.42,513,505,512.57,46872,63408478.00,12,514
خشرق-ت,13891110,512.94,513,506,508.42,127133,171181042.00,30,513
خشرق-ت,13891111,508.42,510,505,507.67,100017,134645842.00,16,508
خشرق-ت,13891112,508.42,525,505,508.42,58541,79180685.00,13,508
خشرق-ت,13891116,527.25,527,511,521.60,144285,200716839.00,22,508
خشرق-ت,13891117,512.19,518,508,519.34,29621,40056370.00,10,522
خشرق-ت,13891118,512.57,513,499,501.64,330188,439842833.00,44,519
خشرق-ت,13891119,499.01,516,497,501.27,74831,99516248.00,17,502
خشرق-ت,13891120,497.50,498,497,500.51,39949,52769129.00,5,501
خشرق-ت,13891123,497.12,503,481,489.97,148475,192632865.00,29,501
خشرق-ت,13891124,482.06,506,482,486.96,166025,214579350.00,18,490
خشرق-ت,13891125,498.25,506,482,499.76,262001,347690528.00,29,487
خشرق-ت,13891126,489.59,497,488,495.99,88365,115504865.00,14,500
خشرق-ت,13891127,490.35,497,490,495.62,38967,51151735.00,8,496
خشرق-ت,13891130,497.12,497,490,495.62,42889,56380264.00,10,496
خشرق-ت,13891201,493.73,497,493,495.62,15151,19957312.00,6,496
خشرق-ت,13891203,489.97,490,490,494.86,17500,22760000.00,4,496
خشرق-ت,13891204,484.32,484,482,489.59,75138,96435726.00,14,495
خشرق-ت,13891207,478.29,485,478,487.33,37192,47357980.00,4,490
خشرق-ت,13891208,484.32,490,482,486.58,52848,68020490.00,12,487
خشرق-ت,13891209,485.45,489,478,482.06,152808,195454273.00,26,487
خشرق-ت,13891210,478.29,478,471,479.05,94253,119291428.00,39,482
خشرق-ت,13891211,477.54,489,478,479.80,45751,58460633.00,4,479
خشرق-ت,13891214,487.71,489,487,485.45,119775,155054125.00,26,480
